Source,Target,Weight
laurel_leaf,violet_flower_oil,1
laurel_leaf,artemisia_frigida,1
laurel_leaf,melaleuca_oil,1
oyster,myrtleberry,9
oyster,parmesan_cheese,19
oyster,tuna,21
oyster,black_tea,20
oyster,pork,14
oyster,bacon,14
oyster,orange_peel_oil,4
oyster,dried_green_tea,17
oyster,sparkling_wine,14
oyster,enokidake,14
oyster,raw_peanut,12
oyster,banana,10
oyster,catfish,17
oyster,roasted_beef,23
oyster,limburger_cheese,14
oyster,cantaloupe,10
oyster,herring,17
oyster,cheese,14
oyster,crab,8
oyster,jamaican_rum,13
oyster,orange,13
oyster,keta_salmon,21
oyster,bantu_beer,20
oyster,sea_bass,17
oyster,pike,17
oyster,european_cranberry,12
oyster,peanut_butter,16
oyster,smoked_fish,17
oyster,concord_grape,14
oyster,munster_cheese,14
oyster,black_chokeberry,9
oyster,cocoa,12
oyster,wheaten_bread,10
oyster,cloudberry,13
oyster,fried_cured_pork,14
oyster,cowberry,9
oyster,snap_bean,10
oyster,cabernet_sauvignon_grape,14
oyster,port_wine,14
oyster,blackberry,12
oyster,shiitake,14
oyster,black_seabream,17
oyster,bog_blueberry,9
oyster,rooibus_tea,17
oyster,fermented_shrimp,16
oyster,pineapple,9
oyster,israeli_orange,13
oyster,california_orange,13
oyster,ceylon_tea,17
oyster,cod,17
oyster,roasted_peanut,16
oyster,fish,17
oyster,toasted_oat,11
oyster,cured_pork,17
oyster,soybean,18
oyster,strawberry,14
oyster,pork_sausage,14
oyster,roasted_filbert,9
oyster,wild_berry,9
oyster,wine,14
oyster,raw_lean_fish,17
oyster,roasted_lamb,9
oyster,pinto_bean,10
oyster,chicken,16
oyster,mate,15
oyster,roasted_mate,15
oyster,cabernet_sauvignon_wine,15
oyster,brown_rice,10
oyster,vanilla,8
oyster,shrimp,16
oyster,milk,16
oyster,muscadine_grape,14
oyster,mung_bean,10
oyster,huckleberry,9
oyster,muscat_grape,14
oyster,smoked_pork_belly,14
oyster,camembert_cheese,14
oyster,whitefish,17
oyster,roasted_malt,12
oyster,bean,10
oyster,loganberry,12
oyster,mango,14
oyster,sherry,15
oyster,fatty_fish,21
oyster,beef,23
oyster,black_chokecherry,9
oyster,navy_bean,10
oyster,seychelles_tea,17
oyster,raw_fish,17
oyster,papaya,11
oyster,green_tea,17
oyster,raw_fatty_fish,21
oyster,blueberry,10
oyster,sauvignon_blanc_grape,14
oyster,white_wine,16
oyster,fried_pork,14
oyster,wild_raspberry,9
oyster,cooked_apple,12
oyster,berry,9
oyster,roasted_cocoa,12
oyster,cream_cheese,14
oyster,smoked_fatty_fish,21
oyster,roasted_pecan,10
oyster,horse_mackerel,17
oyster,jasmine_tea,17
oyster,elderberry,10
oyster,lean_fish,17
oyster,comte_cheese,14
oyster,black_currant,12
oyster,apple,12
oyster,uncured_boiled_pork,15
oyster,raw_lamb,9
oyster,salmon,21
oyster,crownberry,9
oyster,swiss_cheese,15
oyster,raw_chicken,16
oyster,sheep_cheese,14
oyster,french_bean,10
oyster,whiskey,10
oyster,coffee,13
oyster,smoked_herring,17
oyster,rice,10
oyster,roasted_pork,14
oyster,chinese_quince,8
oyster,fried_chicken,16
oyster,emmental_cheese,14
oyster,melon,10
oyster,rum,13
oyster,hop,10
oyster,uncured_pork,14
oyster,boiled_beef,23
oyster,uncured_smoked_pork,14
oyster,raw_beef,23
oyster,boiled_crab,8
oyster,black_raspberry,9
oyster,wheat_bread,13
oyster,goat_cheese,14
oyster,sauvignon_grape,14
oyster,crisp_bread,8
oyster,porcini,14
oyster,raspberry,14
oyster,fermented_russian_black_tea,17
oyster,mantis_shrimp,16
oyster,grilled_pork,14
oyster,cranberry,12
oyster,red_currant,9
oyster,orange_peel,4
oyster,raw_bean,10
oyster,corn,11
oyster,beer,20
oyster,feta_cheese,14
oyster,butter,17
oyster,sweetfish,17
oyster,globefish,17
oyster,mackerel,17
oyster,pecan,10
oyster,mushroom,14
oyster,eel,17
oyster,cognac,12
oyster,fried_beef,23
oyster,red_bean,10
oyster,hop_oil,10
oyster,roasted_chicken,19
oyster,blue_cheese,15
oyster,pouching_tea,17
oyster,domiati_cheese,14
oyster,roasted_green_tea,17
oyster,guava,13
oyster,matsutake,14
oyster,olive,9
oyster,rye_bread,10
oyster,mozzarella_cheese,14
oyster,boiled_chicken,16
oyster,roasted_turkey,9
oyster,scallop,11
oyster,rabbiteye_blueberry,9
oyster,tea,17
oyster,pilchard,17
oyster,starfruit,10
oyster,wild_strawberry,9
oyster,malt,12
oyster,tomato,19
oyster,roquefort_cheese,14
oyster,kola_tea,17
oyster,red_wine,15
oyster,botrytized_wine,14
oyster,smoked_salmon,21
oyster,lamb,9
oyster,cottage_cheese,14
oyster,crayfish,8
oyster,raw_potato,16
oyster,guineafowl,9
oyster,roasted_meat,8
oyster,egg,11
oyster,onion,9
oyster,ewe,8
oyster,red_meat,8
oyster,mutton,11
oyster,baked_potato,18
oyster,boiled_meat,8
oyster,turkey,9
oyster,southern_pea,14
oyster,veal,8
oyster,potato,16
oyster,french_fried_potato,17
oyster,pea,14
oyster,ham,8
oyster,cured_ham,8
oyster,raw_leek,8
oyster,smoked_summer_sausage,8
oyster,raw_pea,14
oyster,whale,8
oyster,cauliflower,8
oyster,seal,8
oyster,smoked_sausage,8
oyster,frankfurter,8
oyster,oat,11
oyster,leek,8
oyster,mashed_potato,16
oyster,ceylon_cinnamon,2
oyster,italian_orange_oil,1
oyster,zanthoxylum_rhetsa,2
oyster,cod_liver_oil,1
oyster,white_currant_juice,1
oyster,teucrium_chamaedrys,1
oyster,roasted_onion,10
oyster,macadamia_nut,7
oyster,grape_syrup,1
oyster,raw_cabbage,7
oyster,rancid_coconut_oil,1
oyster,broccoli,4
oyster,sweet_potato,4
oyster,pinus_jeffreyi_terpentine,1
oyster,peated_malt,4
oyster,israeli_orange_oil,1
oyster,american_peppermint_oil,1
oyster,shellfish,1
oyster,garlic,4
oyster,onion_juice,1
oyster,clam,14
oyster,cognac_oil,1
oyster,krill,6
oyster,honey_fungus,1
oyster,cherry_juice,1
oyster,grape_juice,1
oyster,octopus,1
oyster,guinea_orange_oil,1
oyster,valencia_orange_oil,1
oyster,pinus_sabiniana_terpentine,1
oyster,prawn,1
oyster,chrysocoris_stolli,1
oyster,pinus_jeffreyi,1
camembert_cheese,myrtleberry,24
camembert_cheese,parmesan_cheese,128
camembert_cheese,tuna,44
camembert_cheese,black_tea,69
camembert_cheese,japanese_mint,10
camembert_cheese,pork,60
camembert_cheese,bacon,61
camembert_cheese,mastic_gum_leaf_oil,8
camembert_cheese,orange_peel_oil,5
camembert_cheese,dried_green_tea,60
camembert_cheese,sake,15
camembert_cheese,currant,18
camembert_cheese,sparkling_wine,64
camembert_cheese,enokidake,54
camembert_cheese,raw_peanut,51
camembert_cheese,banana,49
camembert_cheese,russian_cheese,128
camembert_cheese,catfish,35
camembert_cheese,roasted_beef,81
camembert_cheese,limburger_cheese,127
camembert_cheese,cantaloupe,35
camembert_cheese,herring,35
camembert_cheese,kumquat_peel_oil,6
camembert_cheese,cheese,127
camembert_cheese,red_kidney_bean,43
camembert_cheese,mastic_gum,3
camembert_cheese,angelica,2
camembert_cheese,lamb_liver,3
camembert_cheese,crab,25
camembert_cheese,jamaican_rum,83
camembert_cheese,orange,39
camembert_cheese,keta_salmon,44
camembert_cheese,juniper_berry,24
camembert_cheese,bantu_beer,93
camembert_cheese,sea_bass,35
camembert_cheese,raw_pork,60
camembert_cheese,pike,35
camembert_cheese,european_cranberry,43
camembert_cheese,barley,6
camembert_cheese,orange_juice,17
camembert_cheese,dried_fig,20
camembert_cheese,peanut_butter,62
camembert_cheese,smoked_fish,38
camembert_cheese,concord_grape,57
camembert_cheese,munster_cheese,127
camembert_cheese,black_chokeberry,24
camembert_cheese,cocoa,70
camembert_cheese,champagne_wine,62
camembert_cheese,crowberry,25
camembert_cheese,mint_oil,8
camembert_cheese,wheaten_bread,46
camembert_cheese,durian,5
camembert_cheese,cloudberry,33
camembert_cheese,fried_cured_pork,60
camembert_cheese,satsuma,14
camembert_cheese,cowberry,24
camembert_cheese,snap_bean,43
camembert_cheese,cabernet_sauvignon_grape,57
camembert_cheese,port_wine,62
camembert_cheese,blackberry,37
camembert_cheese,shiitake,55
camembert_cheese,black_seabream,35
camembert_cheese,bog_blueberry,24
camembert_cheese,celery,19
camembert_cheese,rooibus_tea,62
camembert_cheese,eucalyptus_globulus,2
camembert_cheese,fermented_shrimp,38
camembert_cheese,bread,38
camembert_cheese,pineapple,43
camembert_cheese,israeli_orange,39
camembert_cheese,california_orange,39
camembert_cheese,ceylon_tea,60
camembert_cheese,cod,35
camembert_cheese,roasted_peanut,62
camembert_cheese,fish,35
camembert_cheese,plum,30
camembert_cheese,toasted_oat,25
camembert_cheese,cured_pork,64
camembert_cheese,pork_liver,5
camembert_cheese,mastic_gum_fruit_oil,5
camembert_cheese,passion_fruit,48
camembert_cheese,soybean,65
camembert_cheese,strawberry,71
camembert_cheese,angelica_oil,2
camembert_cheese,pork_sausage,61
camembert_cheese,roasted_filbert,42
camembert_cheese,wild_berry,24
camembert_cheese,wine,62
camembert_cheese,raw_lean_fish,36
camembert_cheese,roasted_lamb,42
camembert_cheese,pinto_bean,42
camembert_cheese,spearmint_oil,8
camembert_cheese,chicken,63
camembert_cheese,roman_chamomile,11
camembert_cheese,mate,20
camembert_cheese,roasted_mate,20
camembert_cheese,cabernet_sauvignon_wine,73
camembert_cheese,brown_rice,42
camembert_cheese,mastic_gum_oil,3
camembert_cheese,vanilla,30
camembert_cheese,shrimp,38
camembert_cheese,milk,72
camembert_cheese,muscadine_grape,57
camembert_cheese,mung_bean,42
camembert_cheese,huckleberry,24
camembert_cheese,muscat_grape,58
camembert_cheese,smoked_pork_belly,60
camembert_cheese,comte_cheese,129
camembert_cheese,raw_beef,77
camembert_cheese,bell_pepper,18
camembert_cheese,cream_cheese,127
camembert_cheese,wild_strawberry,25
camembert_cheese,kola_tea,60
camembert_cheese,cooked_apple,78
camembert_cheese,fatty_fish,44
camembert_cheese,wheat_bread,56
camembert_cheese,fried_beef,78
camembert_cheese,raw_potato,45
camembert_cheese,guineafowl,33
camembert_cheese,swiss_cheese,130
camembert_cheese,loquat,21
camembert_cheese,raw_lamb,42
camembert_cheese,roasted_meat,33
camembert_cheese,starfruit,31
camembert_cheese,egg,28
camembert_cheese,grilled_pork,61
camembert_cheese,onion,18
camembert_cheese,apple,77
camembert_cheese,ewe,33
camembert_cheese,red_meat,33
camembert_cheese,sauvignon_grape,57
camembert_cheese,cognac,72
camembert_cheese,sauvignon_blanc_grape,58
camembert_cheese,roasted_pork,61
camembert_cheese,crownberry,24
camembert_cheese,cream,24
camembert_cheese,red_wine,73
camembert_cheese,honey,26
camembert_cheese,sherry,75
camembert_cheese,smoked_salmon,44
camembert_cheese,sweetfish,35
camembert_cheese,raw_fatty_fish,44
camembert_cheese,red_bean,42
camembert_cheese,boiled_beef,77
camembert_cheese,crisp_bread,41
camembert_cheese,olive,27
camembert_cheese,roasted_chicken,65
camembert_cheese,mozzarella_cheese,127
camembert_cheese,black_currant,33
camembert_cheese,navy_bean,42
camembert_cheese,berry,24
camembert_cheese,green_tea,63
camembert_cheese,red_currant,24
camembert_cheese,mutton,47
camembert_cheese,loganberry,25
camembert_cheese,uncured_smoked_pork,60
camembert_cheese,black_raspberry,24
camembert_cheese,lemon,23
camembert_cheese,boiled_chicken,63
camembert_cheese,lamb,42
camembert_cheese,baked_potato,54
camembert_cheese,lean_fish,36
camembert_cheese,rum,83
camembert_cheese,roasted_pecan,33
camembert_cheese,boiled_meat,33
camembert_cheese,roquefort_cheese,127
camembert_cheese,turkey,34
camembert_cheese,coconut,36
camembert_cheese,butter,67
camembert_cheese,southern_pea,30
camembert_cheese,horse_mackerel,35
camembert_cheese,botrytized_wine,62
camembert_cheese,raw_chicken,63
camembert_cheese,pouching_tea,60
camembert_cheese,feta_cheese,129
camembert_cheese,sheep_cheese,127
camembert_cheese,roasted_green_tea,64
camembert_cheese,uncured_pork,60
camembert_cheese,hop,48
camembert_cheese,ginger,29
camembert_cheese,mushroom,54
camembert_cheese,blueberry,28
camembert_cheese,emmental_cheese,127
camembert_cheese,filbert,25
camembert_cheese,white_wine,83
camembert_cheese,raw_bean,43
camembert_cheese,veal,34
camembert_cheese,cranberry,43
camembert_cheese,trassi,18
camembert_cheese,raspberry,50
camembert_cheese,tomato,54
camembert_cheese,vinegar,20
camembert_cheese,buckwheat,34
camembert_cheese,blue_cheese,132
camembert_cheese,goat_cheese,127
camembert_cheese,corn,44
camembert_cheese,french_bean,42
camembert_cheese,apricot,37
camembert_cheese,roasted_cocoa,73
camembert_cheese,beer,92
camembert_cheese,rye_bread,47
camembert_cheese,malt,40
camembert_cheese,smoked_fatty_fish,44
camembert_cheese,tea,60
camembert_cheese,potato,45
camembert_cheese,monkey_orange,19
camembert_cheese,french_fried_potato,50
camembert_cheese,chinese_quince,31
camembert_cheese,raw_fish,37
camembert_cheese,pea,30
camembert_cheese,fried_pork,60
camembert_cheese,licorice,18
camembert_cheese,hop_oil,47
camembert_cheese,pilchard,35
camembert_cheese,asparagus,27
camembert_cheese,whiskey,61
camembert_cheese,corn_oil,23
camembert_cheese,elderberry,28
camembert_cheese,melon,35
camembert_cheese,wood,2
camembert_cheese,coconut_oil,12
camembert_cheese,radish,8
camembert_cheese,grape_syrup,1
camembert_cheese,domiati_cheese,127
camembert_cheese,black_chokecherry,24
camembert_cheese,violet_leaf_oil,1
camembert_cheese,babaco,2
camembert_cheese,hyacinth_oil,2
camembert_cheese,american_cranberry,3
camembert_cheese,fenugreek,8
camembert_cheese,lima_bean,43
camembert_cheese,chokeberry,24
camembert_cheese,saxifragaceae,1
camembert_cheese,fruit_brandy,9
camembert_cheese,california_orange_peel,6
camembert_cheese,macadamia_nut,14
camembert_cheese,petrosimonia_monandra,1
camembert_cheese,seseli_tortuosum,1
camembert_cheese,german_chamomile_oil,3
camembert_cheese,sapodilla_fruit,3
camembert_cheese,cistus_labdanum,1
camembert_cheese,artemisia_dracunculus_oil,1
camembert_cheese,guava,55
camembert_cheese,mantis_shrimp,38
camembert_cheese,beef,77
camembert_cheese,eriostemon_coxii_leaf_oil,1
camembert_cheese,yogurt,26
camembert_cheese,orange_leaf_oil,1
camembert_cheese,raw_asparagus,3
camembert_cheese,bay_laurel,1
camembert_cheese,orange_peel,5
camembert_cheese,mutton_liver,3
camembert_cheese,eel,35
camembert_cheese,cape_gooseberry,41
camembert_cheese,anise_brandy,1
camembert_cheese,peanut_oil,11
camembert_cheese,pistachio,5
camembert_cheese,abies_balsamea_oil,1
camembert_cheese,roasted_macadamia_nut,15
camembert_cheese,datura_stramonium,1
camembert_cheese,boronia_dentigeroides_oil,1
camembert_cheese,ambrette_seed_oil,1
camembert_cheese,muskmelon,35
camembert_cheese,roasted_hazelnut,5
camembert_cheese,seal,34
camembert_cheese,sheep_milk,11
camembert_cheese,hyacinth,2
camembert_cheese,cherry,14
camembert_cheese,orris,4
camembert_cheese,dried_kidney_bean,42
camembert_cheese,neroli_oil,3
camembert_cheese,soursop,5
camembert_cheese,atropa_belladonna_leaf,1
camembert_cheese,roasted_onion,20
camembert_cheese,whale,33
camembert_cheese,white_bread,40
camembert_cheese,elder_flower,2
camembert_cheese,clam,33
camembert_cheese,grape_vine,4
camembert_cheese,caprifoliaceae,1
camembert_cheese,pear_brandy,3
camembert_cheese,schizandra_nigra_oil,1
camembert_cheese,rice,41
camembert_cheese,florida_orange_juice,1
camembert_cheese,raw_cabbage,13
camembert_cheese,bitter_orange_leaf,1
camembert_cheese,picea_balsamea_oil,1
camembert_cheese,grape_must,2
camembert_cheese,skim_milk,12
camembert_cheese,raw_turkey,34
camembert_cheese,seychelles_tea,60
camembert_cheese,lavender_oil,3
camembert_cheese,valencia_orange_oil,1
camembert_cheese,taiwan_citronella,2
camembert_cheese,brewed_tea,60
camembert_cheese,acacia_dealbata,1
camembert_cheese,rancid_coconut_oil,1
camembert_cheese,guinea_orange_oil,1
camembert_cheese,wild_raspberry,24
camembert_cheese,randia_formosa_flower,1
camembert_cheese,brazilian_sassafras_oil,1
camembert_cheese,scotch,9
camembert_cheese,lavandin,3
camembert_cheese,rose_oil,1
camembert_cheese,krill,10
camembert_cheese,cured_ham,37
camembert_cheese,magnolia_tripetala,1
camembert_cheese,teucrium_chamaedrys,1
camembert_cheese,palm_oil,1
camembert_cheese,bulgarian_clary_sage,1
camembert_cheese,violet_leaf,3
camembert_cheese,cilantro,6
camembert_cheese,roasted_barley,14
camembert_cheese,elderberry_juice,2
camembert_cheese,eucalyptus_hemilampra,1
camembert_cheese,rye_ergot,1
camembert_cheese,salmon,44
camembert_cheese,alpinia_malaccensis_oil,1
camembert_cheese,roasted_malt,40
camembert_cheese,petasites_fragrans,1
camembert_cheese,violet_root,1
camembert_cheese,wort,32
camembert_cheese,pawpaw,13
camembert_cheese,sea_buckthorn,3
camembert_cheese,mussel,14
camembert_cheese,blackberry_juice,1
camembert_cheese,cider,39
camembert_cheese,malt_whiskey,6
camembert_cheese,whitefish,35
camembert_cheese,rafanus_sativus_root,1
camembert_cheese,furcraea_gigantean_flower_oil,1
camembert_cheese,bitter_orange_flower_oil,1
camembert_cheese,fermented_radish,2
camembert_cheese,andropogon_intermedius,1
camembert_cheese,frankfurter,34
camembert_cheese,phellodendron_amurense_fruit,1
camembert_cheese,juniperus_phoenicea_oil,1
camembert_cheese,israeli_orange_oil,1
camembert_cheese,lavender_vera_oil,1
camembert_cheese,matsutake,54
camembert_cheese,grapefruit,19
camembert_cheese,roasted_nut,5
camembert_cheese,bilberry_wine,2
camembert_cheese,umbelliferae,1
camembert_cheese,black_tea_oil,1
camembert_cheese,ananas_sativus,1
camembert_cheese,butterfat,3
camembert_cheese,red_sage,2
camembert_cheese,spearmint,9
camembert_cheese,eucalyptus_amygdalina,2
camembert_cheese,jasminum_grandiflorum_oil,1
camembert_cheese,grapefruit_juice,13
camembert_cheese,buttermilk,6
camembert_cheese,mackerel,35
camembert_cheese,sour_cherry,7
camembert_cheese,truffle,16
camembert_cheese,pinus_jeffreyi_terpentine,1
camembert_cheese,smoked_sausage,33
camembert_cheese,eucalyptus_maideni,1
camembert_cheese,american_peppermint_oil,1
camembert_cheese,artemisia_herba_alba,1
camembert_cheese,eucalyptus_cinereea,1
camembert_cheese,citrus_leaf_oil,1
camembert_cheese,lingonberry,4
camembert_cheese,sour_milk,12
camembert_cheese,rabbiteye_blueberry,25
camembert_cheese,cananga,1
camembert_cheese,rubus_arcticus,7
camembert_cheese,wood_spirit,1
camembert_cheese,nut,5
camembert_cheese,coprosma_foetidissima_leaf,1
camembert_cheese,magnolia_fuscata,1
camembert_cheese,tobacco,4
camembert_cheese,fig,19
camembert_cheese,rum_brandy,1
camembert_cheese,zanthoxylum_rhetsa,2
camembert_cheese,black_bean,42
camembert_cheese,boiled_mutton,49
camembert_cheese,arrack,2
camembert_cheese,wintergreen_leaf,2
camembert_cheese,mulberry_leaf,1
camembert_cheese,kidney_bean,42
camembert_cheese,barosma_venustum,1
camembert_cheese,bulgarian_clary_sage_oil,1
camembert_cheese,roasted_coconut,39
camembert_cheese,italian_orange_oil,1
camembert_cheese,oxidized_milk,1
camembert_cheese,artemisia_frigida,1
camembert_cheese,ruta_pinnata_leaf_oil,1
camembert_cheese,peated_malt,3
camembert_cheese,piper_officinarum,1
camembert_cheese,rutabaga,7
camembert_cheese,kale,2
camembert_cheese,magnolia_oil,1
camembert_cheese,tsuga_canadensis_oil,1
camembert_cheese,peach,30
camembert_cheese,neroli,3
camembert_cheese,leek,21
camembert_cheese,mashed_potato,45
camembert_cheese,plum_brandy,11
camembert_cheese,chinese_cabbage,2
camembert_cheese,palm,3
camembert_cheese,porcini,54
camembert_cheese,rosaceae,1
camembert_cheese,sapodilla,1
camembert_cheese,cinnamomum,1
camembert_cheese,jonquil_oil,1
camembert_cheese,boiled_crab,25
camembert_cheese,arnica_montana,1
camembert_cheese,fried_chicken,65
camembert_cheese,yam,1
camembert_cheese,white_currant_juice,1
camembert_cheese,papaver_somniferum,1
camembert_cheese,bilberry,36
camembert_cheese,prawn,2
camembert_cheese,pinus_jeffreyi,1
camembert_cheese,jasmine_tea,60
camembert_cheese,rhubarb,5
camembert_cheese,abies_sibirica,1
camembert_cheese,rice_bran,6
camembert_cheese,litsea_zeylanica,2
camembert_cheese,cardamom,19
camembert_cheese,wild_rice,4
camembert_cheese,birch,2
camembert_cheese,smoked_summer_sausage,33
camembert_cheese,eucalyptus_macarthuri_oil,1
camembert_cheese,pinus_jeffreyi_leaf_oil,1
camembert_cheese,gastrochilus_pandurata_oil,1
camembert_cheese,hazelnut,5
camembert_cheese,oak_musk,2
camembert_cheese,grapefruit_peel,2
camembert_cheese,valerian,2
camembert_cheese,bean,42
camembert_cheese,psilocaulon_absimile,1
camembert_cheese,fagroea_racemosa_flower,1
camembert_cheese,grape_juice,1
camembert_cheese,american_peppermint,2
camembert_cheese,mammee,1
camembert_cheese,raw_pea,30
camembert_cheese,roasted_chicory_root,5
camembert_cheese,roman_chamomile_oil,8
camembert_cheese,raw_leek,21
camembert_cheese,cassava,4
camembert_cheese,ham,34
camembert_cheese,cryptomeria_japonica,1
camembert_cheese,honey_fungus,1
camembert_cheese,oat,24
camembert_cheese,cauliflower,12
camembert_cheese,phebalium_dentatum,1
camembert_cheese,citrus_flower_oil,1
camembert_cheese,mimusops_elengi_flower,1
camembert_cheese,onion_juice,1
camembert_cheese,boronia_anemonifolia,1
